pkt,channel,phi_ant1,phi_ant2,phi_ant3,t_ant1,t_ant2,t_ant3,meg_ant1,meg_ant2,meg_ant3
7,1,19.44003482817619,-49.06631877480598,-26.38983527217266,1118.75,1118.0,1118.25,144.22205101855957,149.57606760441325,146.23952953972466
7,1,-135.88140399658215,133.62954898220042,161.43967768021488,1120.75,1120.0,1120.25,137.90213921473443,147.82760229402356,144.51643505151932
7,1,68.06611495893696,-7.829076510059607,19.106353005771986,1122.75,1122.0,1122.25,160.6268968759591,161.50541786577938,161.91973320136125
7,1,-117.831827564818,-171.1074512917519,-147.15091104091422,1124.75,1124.0,1124.25,182.0604295282201,148.78844041120936,151.17208737065187
7,1,22.275897848258968,-46.150363061329664,-24.417465748779485,1126.75,1126.0,1126.25,179.38784797192923,176.10508226624242,179.0111728356641
7,1,-135.0,143.73003623440994,166.40905155215867,1128.75,1128.0,1128.25,148.49242404917499,191.01047091717248,187.2431574183687
7,1,89.19871266989298,15.672820509543195,40.77400182204154,1130.75,1130.0,1130.25,143.01398533010678,144.3675863897433,143.93401265857906
7,1,-73.49563861824498,-155.08197748418075,-128.3407927338632,1132.75,1132.0,1132.25,140.80127840328726,140.03570973148243,140.24621207005913
7,1,130.17314121887702,58.06931789628218,81.41637851988605,1134.75,1134.0,1134.25,159.66527487215245,162.60381299342276,160.80111939908875
7,1,-59.24346057354783,-109.50244850666223,-86.01747942817097,1136.75,1136.0,1136.25,189.67867565965344,152.76452467768817,158.3824485225557
7,1,92.81555668421123,20.12584608587236,43.40252380275437,1138.75,1138.0,1138.25,183.2211778152296,171.47011401407536,177.55280904564705
7,1,-70.97439396243132,-143.61564818416412,-122.28886743447052,1140.75,1140.0,1140.25,153.3786165017797,188.80677953929515,192.81597444195333
7,1,144.3720927085791,73.30075576600638,99.65989307844235,1142.75,1142.0,1142.25,147.63468427168462,146.1642911247477,143.02796929272262
7,1,-15.945395900922856,-98.34389158403309,-72.55281157671782,1144.75,1144.0,1144.25,138.32208789632983,151.60474926597783,146.75149062275312
7,1,-167.18090583475623,120.18058224820996,144.09995035978378,1146.75,1146.0,1146.25,171.26879458909028,163.11039206623224,165.42369842317032
7,1,7.352379359892359,-44.19307054489763,-19.502448506662216,1148.75,1148.0,1148.25,187.5419952970534,150.6286825275983,152.76452467768817
7,1,156.4628859247198,83.44305350183663,107.00794695540732,1150.75,1150.0,1150.25,177.79201331893398,175.1456536714514,177.7751388693031
7,1,-6.888258276994687,-88.19126067750794,-61.512071754405696,1152.75,1152.0,1152.25,150.08331019803634,190.09471323527126,186.59314028120116
7,1,-145.2787198041323,145.40771131249002,170.74427225544778,1154.75,1154.0,1154.25,138.69751259485514,140.91131963046828,136.78084661238208
7,1,60.5545712700744,-24.476161510870988,0.0,1156.75,1156.0,1156.25,142.3938200906205,147.23111084278352,147.0
7,1,-97.66680426181419,-166.7198153078242,-144.66506651224438,1158.75,1158.0,1158.25,157.40711546813887,165.42369842317032,164.2589419179364
7,1,73.09768296743596,23.962488974578186,47.270449670665094,1160.75,1160.0,1160.25,189.17187951701493,157.58172482873766,160.63934760823705
7,1,-141.1886159632416,149.03624346792645,174.1674362548087,1162.75,1162.0,1162.25,177.10166571774533,180.75950874020432,186.96791168540128
7,1,58.970461890040866,-20.384295795418726,4.864514437760526,1164.75,1164.0,1164.25,149.37536610833797,195.2255106280939,188.67962264113208
7,1,-82.32552048310608,-149.37446728130536,-127.9792208547988,1166.75,1166.0,1166.25,142.27438279606062,145.2618325645109,144.62710672622887
7,1,123.12615089762642,37.56859202882749,60.64224645720873,1168.75,1168.0,1168.25,140.90067423543437,147.61097520171052,146.86047800548656
7,1,-35.166436035792884,-103.95247776808495,-81.62399452257333,1170.75,1170.0,1170.25,161.47135968957468,165.89454481688057,164.75739740600417
7,1,131.94130242590418,82.55258314980485,107.86768241306407,1172.75,1172.0,1172.25,185.52627846210896,154.30165261590687,159.70284906663375
7,1,-75.4067317811007,-146.76828893202062,-121.46005019802904,1174.75,1174.0,1174.25,174.6339027795004,173.34935823359714,178.1937148162078
7,1,126.2147012821154,46.524622773411856,71.66332857557286,1176.75,1176.0,1176.25,157.4102919125684,186.03494295427402,184.36105879496358
7,1,-18.068456297841074,-89.6154703404155,-67.10944834375168,1178.75,1178.0,1178.25,148.3138563991915,149.00335566691106,146.54009690183776
7,1,-171.92679512417482,104.220770300188,127.63892232842207,1180.75,1180.0,1180.25,142.41137595009747,150.6154042586614,149.01342221424215
7,1,29.61153216724102,-46.750854186542846,-20.680691388817085,1182.75,1182.0,1182.25,159.8812058998805,162.00308639035245,161.4001239156897
7,1,-159.96607683553708,148.67130713219584,174.4613624672095,1184.75,1184.0,1184.25,192.65772758962981,161.55494421403512,165.7739424638263
7,1,-14.25947264821049,-86.48345250366455,-63.29787784156736,1186.75,1186.0,1186.25,186.75384868858796,179.33767033169582,186.93581786270923
7,1,-173.4337013792537,110.51931716082373,133.4151456069495,1188.75,1188.0,1188.25,139.91783303067555,182.58422713914803,178.96647730790255
7,1,54.877836289855566,-20.695450734063282,4.763641690726177,1190.75,1190.0,1190.25,144.26711336961034,144.31216164966833,144.49913494550754
7,1,-108.43494882292202,165.11847029685944,-169.83430512045732,1192.75,1192.0,1192.25,135.9779393872403,147.96283317103658,147.31259280862582
7,1,92.80980813607029,22.12993673176202,47.75008517491242,1194.75,1194.0,1194.25,163.19620093617374,161.92899678562824,162.1141573089778
7,1,-101.4336812654267,-147.64215232788987,-126.57303097851934,1196.75,1196.0,1196.25,181.60396471443016,155.08062419270826,154.40207252495026
7,1,56.485416701758616,-19.03593146176995,4.996760664571359,1198.75,1198.0,1198.25,181.1104635298579,180.89223311131963,183.698121928342
7,1,-107.2658094950146,174.8055710922652,-161.95217893122896,1200.75,1200.0,1200.25,154.983870128475,187.77113729218345,187.21111078138497
7,1,115.13741450251776,43.363422958383296,65.91680380334273,1202.75,1202.0,1202.25,143.60013927569847,148.55302083767936,144.58561477546792
7,1,-50.34708160029936,-127.90748267172694,-103.13402230639632,1204.75,1204.0,1204.25,144.1700384962146,154.62535367784938,154.02921800749363
7,1,158.58703052512826,87.10142320071829,111.06344845213036,1206.75,1206.0,1206.25,164.34415109762804,158.20240200452082,158.59697348940804
7,1,-32.07052903505634,-80.23029994946876,-57.72435568542236,1208.75,1208.0,1208.25,186.4537476158632,153.22206107476822,157.30543537970962
7,1,119.82342241226091,46.53630012888379,69.51616114359318,1210.75,1210.0,1210.25,180.96684779262748,184.62123388169633,185.7444481000711
7,1,-43.063199613778956,-121.64769570125723,-99.36019080191332,1212.75,1212.0,1212.25,146.4547711752676,186.77526602845464,184.45595680270125
7,1,175.9432621387051,101.3099324740202,128.72270151040243,1214.75,1214.0,1214.25,141.35416513141737,142.772546380598,142.27438279606062
7,1,16.11341823308929,-65.80679101271123,-39.80557109226519,1216.75,1216.0,1216.25,140.52046114356443,151.28780519261954,148.39474384222643
7,1,-138.5447664555949,147.95758009409315,171.81977011750251,1218.75,1218.0,1218.25,160.11246047700345,163.98170629676957,161.64467204334326
7,1,29.407189060733646,-18.550231925927747,3.219494896852829,1220.75,1220.0,1220.25,189.40432941197517,157.165517846632,160.2529250903084
7,1,178.71986044039508,104.80837703904241,128.1220650210479,1222.75,1222.0,1222.25,179.04468715937932,179.97777640586628,183.0437106267244
7,1,17.354024636261325,-61.03726505711443,-34.57419147411522,1224.75,1224.0,1224.25,150.86749152816188,181.72781845386245,179.74426277353058
7,1,-118.64133023383631,173.06565109873043,-160.60218755144174,1226.75,1226.0,1226.25,148.12494725737454,149.0905764963031,150.54567413247048
7,1,83.6598082540901,-0.7690246825780402,22.890551656248327,1228.75,1228.0,1228.25,144.88616221019868,149.01342221424215,146.54009690183776
7,1,-77.00538320808349,-146.6047623563788,-123.3952376436212,1230.75,1230.0,1230.25,160.09996876951598,161.6972479666862,161.6972479666862
7,1,97.20249538147655,47.533558888394566,71.22868060216787,1232.75,1232.0,1232.25,183.44754018519845,159.9624956044385,161.5951731952412
7,1,-117.96223220437435,171.86989764584405,-163.05938476834453,1234.75,1234.0,1234.25,183.412104289766,176.77669529663692,181.8928255869373
7,1,80.90972307917771,5.166948919667757,30.65066795705287,1236.75,1236.0,1236.25,151.90786681406598,188.76705220986,188.30825791770255
7,1,-57.828782871455424,-130.25948942610884,-106.66086796410411,1238.75,1238.0,1238.25,146.4923206178399,145.45446022724775,143.0034964607509
7,1,145.71312302279102,60.00492038286022,84.28940686250037,1240.75,1240.0,1240.25,133.13526955694348,142.0211251891774,140.69825869569243
7,1,-10.027908767424812,-84.15274455872678,-60.16889487121336,1242.75,1242.0,1242.25,166.54428840401582,166.86821147240718,164.84234892769516
7,1,158.3691131634821,109.74683660542613,134.26860424690244,1244.75,1244.0,1244.25,187.18172987767795,165.74679484080528,166.1836333698358
7,1,-49.707852244372226,-120.09734576096886,-94.37476228095542,1246.75,1246.0,1246.25,180.92263539977523,181.46625030566975,183.53473785635242
8,29,-32.7352262721076,-105.25511870305779,-82.69424046668918,1258.75,1258.0,1258.25,83.21658488546619,79.81227975693966,78.63841300535
8,29,-153.43494882292205,87.02626891751991,123.20657031508955,1260.75,1260.0,1260.25,87.20665112249179,77.10382610480494,65.73431371817918
8,29,37.359593238973254,-36.77327753589182,-13.916877433301272,1262.75,1262.0,1262.25,117.00427342623004,118.60016863394421,116.41735265844177
8,29,-108.14557865948142,154.09349200048564,-175.27986306895644,1264.75,1264.0,1264.25,125.22779244241272,116.73045875006231,109.37092849564732
8,29,86.13453883014826,16.54676081618108,41.406433812134814,1266.75,1266.0,1266.25,148.33745312630927,143.96180048887967,146.6594695203825
8,29,-156.22765118863532,-163.34215444342138,-153.83843355798078,1268.75,1268.0,1268.25,91.78779875342909,132.56319247815358,127.01181047445942
8,29,10.007979801441335,-61.79837178130529,-36.591088267399286,1270.75,1270.0,1270.25,86.31338250816034,78.29431652425353,82.20097323024831
8,29,-115.37774386134916,131.51672853100234,160.55996517182382,1272.75,1272.0,1272.25,86.33075929238663,81.46778504415104,72.11102550927978
8,29,69.89376520164068,5.5599472633095335,28.96005669395034,1274.75,1274.0,1274.25,119.26860441876563,113.53413583587978,117.72000679578642
8,29,-81.14799590061054,-172.07926009835896,-145.5973351450236,1276.75,1276.0,1276.25,123.4706442843804,116.10770861575041,111.50336317797772
8,29,118.02450053207028,43.34769532234869,65.19733984658254,1278.75,1278.0,1278.25,140.470637501223,147.13938969562162,145.4132043522871
8,29,-123.52447324857695,-128.79655209830818,-118.96766064606405,1280.75,1280.0,1280.25,95.96353474106714,130.87398519186308,128.01562404644207
8,29,31.087505323479988,-34.5085229876684,-13.495733280795813,1282.75,1282.0,1282.25,79.40403012442127,77.66595135579041,77.12976079309466
8,29,-91.78991060824606,152.17590361574673,-172.09283729704154,1284.75,1284.0,1284.25,96.04686356149271,81.4125297481905,72.69112738154499
8,29,107.83501494266808,36.77327753589182,60.43342449522285,1286.75,1286.0,1286.25,120.8056290079233,118.60016863394421,119.57006314291216
8,29,-38.44305350183662,-135.34724289708578,-104.6644614884111,1288.75,1288.0,1288.25,123.84667940643381,116.6747616239262,110.60289327137876
8,29,149.03624346792645,80.13419305691562,104.33107335028507,1290.75,1290.0,1290.25,145.7737973711325,140.07141035914506,141.40014144264498
8,29,-100.0420236355295,-94.86451443776052,-87.86308914624273,1292.75,1292.0,1292.25,97.49358953285082,141.50971698084905,134.09325113517085
8,29,68.7135948863409,-2.9356734464211733,23.962488974578186,1294.75,1294.0,1294.25,82.63776376451628,78.10249675906654,78.79086241436883
8,29,-56.129189289611176,-170.1939072401029,-140.38931175997342,1296.75,1296.0,1296.25,87.92041856133307,82.20097323024831,75.28612089887484
8,29,136.04162667601003,68.28606491822356,91.40862873533848,1298.75,1298.0,1298.25,116.69190203266035,121.63058825805292,122.03687967167956
8,29,-9.536635758459411,-101.76828893202064,-75.49983323344743,1300.75,1300.0,1300.25,126.75172582651487,122.57650672131264,119.81652640600129
8,29,-176.65805614273884,114.54584402602964,135.5846305207052,1302.75,1302.0,1302.25,137.23337786413333,139.61733416735902,138.6001443000692
8,29,-55.154266580200265,-61.616645858470186,-50.68089081796595,1304.75,1304.0,1304.25,96.26006440887105,140.9432509913121,135.72398461583714
8,29,99.7824070318073,28.842660135412068,52.98932676639689,1306.75,1306.0,1306.25,88.28363381737297,78.77182237323191,81.40024569987489
8,29,-17.198541220065866,-137.96093613416377,-103.43102887068169,1308.75,1308.0,1308.25,87.93179174792245,82.13403679352426,68.8839603971781
8,29,167.9052429229879,96.67988606322255,120.25643716352928,1310.75,1310.0,1310.25,114.54256850621084,111.75866856758807,111.13955191559843
8,29,25.942295489871675,-72.49913873104715,-41.04244688587215,1312.75,1312.0,1312.25,123.4382436686459,116.38728452885219,112.69871339105872
8,29,-142.88313931672977,142.48088617952362,167.7884916235241,1314.75,1314.0,1314.25,139.20129309744215,141.20906486483082,137.10215169719257
8,29,-24.200971591158506,-29.01370776090241,-19.798876354524925,1316.75,1316.0,1316.25,97.57561170702442,136.07718398026907,132.85330255586422
8,29,140.37099469553573,63.152705886651155,87.9299693469589,1318.75,1318.0,1318.25,83.0963296421689,90.78546139112804,83.05419917138447
8,29,4.600095666263281,-105.3762512488262,-76.14858098619501,1320.75,1320.0,1320.25,87.28115489611719,82.96987405076617,75.18643494673756
8,29,-154.95379922035718,135.0,160.01689347810003,1322.75,1322.0,1322.25,118.10588469674153,115.96551211459379,117.04699910719627
8,29,53.0357107105348,-39.86744556012703,-13.438188158350654,1324.75,1324.0,1324.25,121.400164744534,118.56221995222592,116.18089343777659
8,29,-109.98310652189998,-178.4413157937892,-157.9810126499806,1326.75,1326.0,1326.25,140.4563989286355,147.05441169852742,146.70037491431302
8,29,4.0856167799748775,2.683775159468985,12.283955441107167,1328.75,1328.0,1328.25,98.24968193332741,128.14054783713078,126.90547663517128
8,29,171.77327753589185,98.42696902148069,121.32869286780416,1330.75,1330.0,1330.25,83.86298349093002,81.88406438373708,80.77747210701756
8,29,49.68589983950271,-72.030860259843,-35.83765295427829,1332.75,1332.0,1332.25,86.55634003352961,77.79460135510689,66.61080993352356
8,29,-118.495638618245,172.27817419986908,-165.84658741214858,1334.75,1334.0,1334.25,119.47384651043926,119.07980517283356,118.60016863394421
8,29,97.12501634890181,-4.84400037508068,27.26947198845808,1336.75,1336.0,1336.25,120.93386622447822,118.42297074469971,109.12836478203087
8,29,-74.88652694042403,-144.32359177813802,-119.79461720416609,1338.75,1338.0,1338.25,141.9084211736569,144.03124660989366,142.88806808127822
8,29,47.76385737091256,37.9881417255249,48.61388075200365,1340.75,1340.0,1340.25,102.6498904042279,133.22537295875736,134.61797799699713
8,29,-154.44003482817618,139.01417569541104,162.01266534793854,1342.75,1342.0,1342.25,76.48529270389176,80.80841540334771,80.95677859203639
8,29,84.86362150757228,-33.11134196037203,-2.419509216656337,1344.75,1344.0,1344.25,89.35882720806042,82.37718130647589,71.06335201775947
8,29,-85.63842735497941,-153.653633942345,-129.86744556012704,1346.75,1346.0,1346.25,118.34272263219229,117.17081547894081,118.56221995222592
8,29,127.0644496299112,34.10127419424714,60.64224645720873,1348.75,1348.0,1348.25,117.80067911519016,115.93532679903912,110.14535850411491
8,29,-41.898335970131534,-116.38711454566759,-94.00018576051309,1350.75,1350.0,1350.25,143.75326083258076,144.00347218036097,143.34922392534955
8,29,76.2509510165807,74.38901146632034,83.61288297423549,1352.75,1352.0,1352.25,96.77293009927931,141.20906486483082,134.8369385591352
8,29,-121.84905131905529,164.51149855709033,-174.35945056784317,1354.75,1354.0,1354.25,77.69813382572325,86.12781200053792,81.39410298049853
8,29,112.71441235316723,-4.343239951689387,28.024500532070256,1356.75,1356.0,1356.25,93.2308961664533,79.22752047110903,70.2353187506115
8,29,-56.0324732408977,-124.78913230892208,-101.88865803962798,1358.75,1358.0,1358.25,114.54693361238442,115.67627241573787,116.49892703368559
8,29,161.70722403543502,65.19059162454046,95.14788482413631,1360.75,1360.0,1360.25,127.4401820463232,116.77756633874505,111.44954015158608
8,29,-4.492581479915314,-80.06361005657166,-52.883139316729725,1362.75,1362.0,1362.25,140.4314779527724,139.08630414242805,139.20129309744215
8,29,117.89727103094765,112.33544256530392,121.32869286780416,1364.75,1364.0,1364.25,96.17692030835673,139.46325680981354,134.6291201783626
8,29,-83.0470425318261,-154.9831065219,-128.11827636936306,1366.75,1366.0,1366.25,82.60750571225353,82.76472678623425,82.61961026293939
8,29,146.84207611532776,33.87853980510965,62.44718842328221,1368.75,1368.0,1368.25,89.58794561770016,84.31488599292535,77.82673062643708
8,29,-11.888658039627972,-84.62900530446429,-57.83560948640145,1370.75,1370.0,1370.25,116.49892703368559,117.51595636338072,114.58621208504974
8,29,-164.11614626607894,103.92477322040943,129.62329457194926,1372.75,1372.0,1372.25,127.88275880665071,124.66354719804824,120.7393887677091
8,29,28.191308373793145,-37.76762129172234,-17.40270413135628,1374.75,1374.0,1374.25,141.8238343861849,140.41723540933285,140.42791745233566
8,29,139.5247684728342,135.0,144.26022153117148,1376.75,1376.0,1376.25,98.59513172565876,138.5929291125633,131.82564242210242
8,29,-55.684912400002716,-121.32869286780416,-100.30484646876604,1378.75,1378.0,1378.25,76.27581530209953,80.77747210701756,78.26237921249263
8,29,-176.05481377096245,56.50481532625882,91.68468431789628,1380.75,1380.0,1380.25,87.20665112249179,81.54140052758476,68.0294054067798
8,29,7.657709693713878,-58.455842978923705,-37.91671400024744,1382.75,1382.0,1382.25,120.07081243999308,118.51160280748886,120.42009799032719
8,29,-129.4278021960362,132.9299693469589,163.349894501397,1384.75,1384.0,1384.25,116.51609330903608,117.4563748802082,111.68258592994701
8,29,55.23104344451822,-12.932608396739516,11.23176638402444,1386.75,1386.0,1386.25,147.29901561110313,138.5135372445596,143.75326083258076
8,29,175.33314162856098,171.57303097851934,-179.56921278299137,1388.75,1388.0,1388.25,98.32598842625484,136.4734406395618,133.00375934536586
8,29,-20.984897835882197,-96.1886159632416,-70.88027367006885,1390.75,1390.0,1390.25,78.18567643756752,83.4865258589672,79.37883848986453
8,29,-147.72435568542238,94.82076607809265,124.54836705601132,1392.75,1392.0,1392.25,89.88882021697692,83.2946576918352,74.06078584514209
8,29,48.28088077260941,-22.80971110387745,2.533558888394575,1394.75,1394.0,1394.25,111.19802156513396,116.0775602776006,113.11056537742176
8,29,-97.35237935989237,164.6591092359951,-166.72935612359632,1396.75,1396.0,1396.25,125.02799686470229,117.17508267545622,108.90821823902914
8,29,94.00018576051309,25.844387554560328,46.70135460532614,1398.75,1398.0,1398.25,143.34922392534955,142.22517358048822,142.89856542317
8,29,-154.76716867679164,-155.9959923518824,-146.92073853992233,1400.75,1400.0,1400.25,96.17692030835673,140.11780757633915,130.08458786497346
8,29,11.768288932020646,-60.3408907640049,-37.87498365109821,1402.75,1402.0,1402.25,73.54590403278758,82.85529554590943,79.81227975693966
9,16,73.80267704384715,3.882898560363682,25.753221994541388,1414.75,1414.0,1414.25,218.68013169924697,221.50846484954025,220.9456946853683
